Unit ID,ISP,STATUS,Download,Upload,timezone_offset,timezone_offset_dst,STATE,REGION,Technology
171678,Cox,REMOVE - LEGACY,25,2,-6,-5,CA,WEST,CABLE
7794,Cox,REMOVE - LEGACY,50,10,-8,-7,NV,WEST,CABLE
28159,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
9143,Cox,REMOVE - LEGACY,25,5,-8,-7,NV,WEST,CABLE
28141,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
6390,Cox,REMOVE - LEGACY,25,5,-6,-5,KS,MIDWEST,CABLE
6844,Cox,REMOVE - LEGACY,25,5,-8,-7,NV,WEST,CABLE
11304,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
11439,Cox,REMOVE - LEGACY,25,5,-6,-5,NE,MIDWEST,CABLE
13343,Cox,REMOVE - LEGACY,25,5,-6,-5,AZ,WEST,CABLE
8905,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
9554,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
26890,Cox,REMOVE - LEGACY,50,10,-5,-4,VA,SOUTH,CABLE
7097,Cox,REMOVE - LEGACY,25,5,-5,-4,RI,NORTHEAST,CABLE
7795,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
7547,Cox,REMOVE - LEGACY,25,5,-6,-5,RI,NORTHEAST,CABLE
29617,Cox,REMOVE - LEGACY,25,5,-6,-5,KS,MIDWEST,CABLE
8536,Cox,REMOVE - LEGACY,50,10,-6,-5,NE,MIDWEST,CABLE
8450,Cox,REMOVE - LEGACY,50,10,-6,-5,NE,MIDWEST,CABLE
9442,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
13337,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
5896,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
5938,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
8666,Cox,REMOVE - LEGACY,25,5,-6,-5,AR,SOUTH,CABLE
8151,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28156,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28977,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
7866,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
5661,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
8306,Cox,REMOVE - LEGACY,50,10,-7,-7,AZ,WEST,CABLE
29660,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
9400,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
1269,Cox,REMOVE - LEGACY,50,10,-7,-7,AZ,WEST,CABLE
7196,Cox,REMOVE - LEGACY,50,10,-7,-7,AZ,WEST,CABLE
28165,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
11051,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28138,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
9538,Cox,REMOVE - LEGACY,50,10,-7,-7,AZ,WEST,CABLE
6754,Cox,REMOVE - LEGACY,50,10,-7,-7,AZ,WEST,CABLE
12524,Cox,REMOVE - LEGACY,25,5,-6,-5,NE,MIDWEST,CABLE
8707,Cox,REMOVE - LEGACY,25,5,-6,-5,NE,MIDWEST,CABLE
9069,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
10941,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28147,Cox,REMOVE - LEGACY,25,5,-6,-5,AZ,WEST,CABLE
6494,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28158,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
702,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28813,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
13484,Cox,REMOVE - LEGACY,25,5,-6,-5,AZ,WEST,CABLE
28820,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
13352,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
29620,Cox,REMOVE - LEGACY,25,3,-6,-5,OK,SOUTH,CABLE
9579,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
7995,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
28657,Cox,REMOVE - LEGACY,50,10,-5,-4,VA,SOUTH,CABLE
11501,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
6370,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
10847,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
13353,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
13144,Cox,REMOVE - LEGACY,25,5,-6,-5,KS,MIDWEST,CABLE
28815,Cox,REMOVE - LEGACY,150,20,-7,-7,AZ,WEST,CABLE
13314,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
200308,Cox,REMOVE - LEGACY,25,5,-7,-6,AZ,WEST,CABLE
517,Cox,REMOVE - LEGACY,25,5,-7,-7,AZ,WEST,CABLE
11482,Cox,REMOVE - LEGACY,50,10,-6,-5,LA,SOUTH,CABLE
28793,Cox,REMOVE - LEGACY,25,3,-6,-5,OK,SOUTH,CABLE
28668,Cox,REMOVE - LEGACY,28,5,-5,-4,GA,SOUTH,CABLE
30693,Cox,REMOVE - LEGACY,25,5,-6,-5,KS,MIDWEST,CABLE
7187,Cox,REMOVE - LEGACY,50,10,-7,-7,AZ,WEST,CABLE
30121,Cox,UNSURE,UNSURE,UNSURE,-6,-5,#N/A,#N/A,CABLE
7288,Cox,UNSURE,UNSURE,UNSURE,-6,-5,OK,SOUTH,CABLE
216716,Cox,UNSURE,UNSURE,UNSURE,-6,-5,OK,SOUTH,CABLE
7041,Frontier,VALID DATA,0.768,0.128,-5,-4,WV,SOUTH,DSL
216638,Frontier,VALID DATA,0.768,0.128,-8,-7,WA,WEST,DSL
216114,Frontier,VALID DATA,0.768,0.128,-5,-5,OH,MIDWEST,DSL
215364,Frontier,VALID DATA,0.768,0.128,-8,-7,ID,WEST,DSL
215764,Frontier,VALID DATA,0.768,0.128,-5,-5,WV,SOUTH,DSL
216640,Frontier,VALID DATA,0.768,0.128,-5,-5,NY,NORTHEAST,DSL
216650,Frontier,VALID DATA,0.768,0.128,-6,-5,IL,MIDWEST,DSL
27058,Frontier,VALID DATA,1,0.384,-8,-7,OR,WEST,DSL
11097,Frontier,VALID DATA,1,0.384,-5,-4,OH,MIDWEST,DSL
27744,Frontier,VALID DATA,1,0.384,-5,-4,OH,MIDWEST,DSL
27249,Frontier,VALID DATA,1,0.384,-8,-7,ID,WEST,DSL
27556,Frontier,VALID DATA,1,0.384,-6,-5,WI,MIDWEST,DSL
27906,Frontier,VALID DATA,1,0.384,-6,-5,WI,MIDWEST,DSL
27904,Frontier,VALID DATA,1,0.384,-6,-5,WI,MIDWEST,DSL
7780,Frontier,VALID DATA,1,0.384,-6,-5,MN,MIDWEST,DSL
27053,Frontier,VALID DATA,1,0.384,-8,-7,OR,WEST,DSL
27799,Frontier,VALID DATA,1,0.384,-5,-4,OH,MIDWEST,DSL
27897,Frontier,VALID DATA,1,0.384,-6,-5,WI,MIDWEST,DSL
27620,Frontier,VALID DATA,1,0.384,-6,-5,IL,MIDWEST,DSL
27795,Frontier,VALID DATA,1,0.384,-5,-4,OH,MIDWEST,DSL
9512,Frontier,VALID DATA,1,0.384,-5,-4,WV,SOUTH,DSL
27818,Frontier,VALID DATA,1,0.384,-5,-4,#N/A,#N/A,DSL
217759,Frontier,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
5904,Frontier,VALID DATA,1,0.384,-8,-7,OR,WEST,DSL
27856,Frontier,VALID DATA,1,0.384,-6,-5,IA,MIDWEST,DSL
7899,Frontier,VALID DATA,1,0.384,-7,-7,AZ,WEST,DSL
27941,Frontier,VALID DATA,1,0.384,-6,-5,IL,MIDWEST,DSL
27246,Frontier,VALID DATA,1,0.384,-7,-6,ID,WEST,DSL
5589,Frontier,VALID DATA,1,0.384,-8,-7,OR,WEST,DSL
27947,Frontier,VALID DATA,1,0.384,-6,-5,IL,MIDWEST,DSL
27359,Frontier,VALID DATA,1,0.384,-6,-5,IL,MIDWEST,DSL
26851,Frontier,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
232436,Frontier,VALID DATA,1,0.384,-6,-5,MN,MIDWEST,DSL
27545,Frontier,VALID DATA,1,0.384,-6,-5,WI,MIDWEST,DSL
216138,Frontier,VALID DATA,1,0.384,-6,-5,MN,MIDWEST,DSL
214486,Frontier,VALID DATA,1,0.384,-5,-5,OH,MIDWEST,DSL
213368,Frontier,VALID DATA,1,0.384,-5,-4,WV,SOUTH,DSL
27403,Frontier,VALID DATA,1,0.384,-5,-4,OH,MIDWEST,DSL
214514,Frontier,VALID DATA,1,0.384,-5,-4,MI,MIDWEST,DSL
26833,Frontier,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
11071,Frontier,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
27551,Frontier,VALID DATA,1.5,0.384,-6,-5,WI,MIDWEST,DSL
27610,Frontier,VALID DATA,1.5,0.384,-6,-5,IL,MIDWEST,DSL
12328,Frontier,VALID DATA,1.5,0.384,-6,-5,IL,MIDWEST,DSL
26064,Frontier,VALID DATA,1.5,0.384,-5,-4,NC,SOUTH,DSL
27591,Frontier,VALID DATA,1.5,0.384,-6,-5,IL,MIDWEST,DSL
27950,Frontier,VALID DATA,1.5,0.384,-6,-5,IL,MIDWEST,DSL
234262,Frontier,VALID DATA,1.5,0.384,-5,-5,IN,MIDWEST,DSL
27754,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27407,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27003,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
27187,Frontier,VALID DATA,3,0.384,-8,-7,ID,WEST,DSL
27033,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
26628,Frontier,VALID DATA,3,0.384,-5,-4,WV,SOUTH,DSL
27605,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
8320,Frontier,VALID DATA,3,0.384,-6,-5,OR,WEST,DSL
27780,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27536,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
26836,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
27400,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27079,Frontier,VALID DATA,3,0.384,-6,-5,WA,WEST,DSL
27553,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
26954,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
27555,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
28731,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
27777,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27938,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27061,Frontier,VALID DATA,3,0.384,-8,-7,OR,WEST,DSL
27617,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27421,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
28870,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
27912,Frontier,VALID DATA,3,0.384,-6,-5,MN,MIDWEST,DSL
26434,Frontier,VALID DATA,3,0.384,-5,-4,GA,SOUTH,DSL
27559,Frontier,VALID DATA,3,0.384,-6,-5,MN,MIDWEST,DSL
27145,Frontier,VALID DATA,3,0.384,-8,-7,ID,WEST,DSL
27048,Frontier,VALID DATA,3,0.384,-8,-7,CA,WEST,DSL
7881,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
213332,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
27355,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27940,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27466,Frontier,VALID DATA,3,0.384,-6,-5,IA,MIDWEST,DSL
235320,Frontier,VALID DATA,3,0.384,-6,-5,IN,MIDWEST,DSL
27775,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27615,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
28864,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
7074,Frontier,VALID DATA,3,0.768,-5,-4,WV,SOUTH,DSL
27784,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
8959,Frontier,VALID DATA,3,0.768,-6,-5,IL,MIDWEST,DSL
27606,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27802,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27102,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
29743,Frontier,VALID DATA,3,0.768,-6,-5,WA,WEST,DSL
234826,Frontier,VALID DATA,3,0.384,-7,-6,ID,WEST,DSL
213076,Frontier,VALID DATA,3,0.384,-8,-7,ID,WEST,DSL
11895,Frontier,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
29688,Frontier,VALID DATA,3,0.384,-8,-7,NV,WEST,DSL
146214,Frontier,VALID DATA,3,0.768,-6,-5,CA,WEST,DSL
26426,Frontier,VALID DATA,3,0.384,-5,-4,NC,SOUTH,DSL
26853,Frontier,VALID DATA,3,0.384,-5,-4,PA,NORTHEAST,DSL
26907,Frontier,VALID DATA,3,0.384,-5,-4,NC,SOUTH,DSL
27405,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27024,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
27790,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
28713,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27779,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
7223,Frontier,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
26334,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
215380,Frontier,VALID DATA,3,0.384,-8,-7,#N/A,#N/A,DSL
27420,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
241849,Frontier,VALID DATA,3,0.384,-8,-7,OR,WEST,DSL
27857,Frontier,VALID DATA,3,0.384,-6,-5,IA,MIDWEST,DSL
235318,Frontier,VALID DATA,3,0.384,-5,-5,PA,NORTHEAST,DSL
27778,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27111,Frontier,VALID DATA,3,0.768,-8,-7,WA,WEST,DSL
27140,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
215252,Frontier,VALID DATA,3,0.384,-5,-5,OH,MIDWEST,DSL
6379,Frontier,VALID DATA,3,0.384,-7,-7,AZ,WEST,DSL
29744,Frontier,VALID DATA,3,0.384,-6,-5,WA,WEST,DSL
29689,Frontier,VALID DATA,3,0.384,-6,-5,NV,WEST,DSL
26340,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
27800,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
216710,Frontier,VALID DATA,3,0.768,-8,-7,WA,WEST,DSL
9897,Frontier,VALID DATA,3,0.768,-6,-5,IL,MIDWEST,DSL
8077,Frontier,VALID DATA,3,0.768,-5,-4,WV,SOUTH,DSL
27783,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
216820,Frontier,VALID DATA,3,0.384,-5,-5,NC,SOUTH,DSL
28973,Frontier,VALID DATA,3,0.384,-8,-7,ID,WEST,DSL
28834,Frontier,VALID DATA,3,0.384,-8,-7,NV,WEST,DSL
215750,Frontier,VALID DATA,3,0.384,-6,-5,OR,WEST,DSL
27934,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27771,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27352,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
216098,Frontier,VALID DATA,3,0.384,-5,-5,OH,MIDWEST,DSL
27103,Frontier,VALID DATA,3,0.384,-6,-5,WA,WEST,DSL
27944,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27733,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27797,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27791,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
26998,Frontier,VALID DATA,3,0.384,-8,-7,OR,WEST,DSL
28938,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
215260,Frontier,VALID DATA,3,0.384,-5,-5,WV,SOUTH,DSL
27001,Frontier,VALID DATA,3,0.384,-8,-7,OR,WEST,DSL
27935,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27592,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27411,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
215234,Frontier,VALID DATA,3,0.384,-5,-5,OH,MIDWEST,DSL
27101,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
27416,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
28721,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27604,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
234246,Frontier,VALID DATA,3,0.384,-5,-5,OH,MIDWEST,DSL
27546,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
213366,Frontier,VALID DATA,3,0.384,-5,-5,WV,SOUTH,DSL
28917,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27609,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
27418,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27414,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
27548,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
232376,Frontier,VALID DATA,3,0.384,-6,-5,NE,MIDWEST,DSL
27110,Frontier,VALID DATA,3,0.768,-8,-7,WA,WEST,DSL
28765,Frontier,VALID DATA,3,0.768,-6,-5,WI,MIDWEST,DSL
27554,Frontier,VALID DATA,3,0.384,-6,-5,WI,MIDWEST,DSL
244902,Frontier,VALID DATA,3,0.768,-6,-5,IL,MIDWEST,DSL
27589,Frontier,VALID DATA,3,0.384,-6,-5,IL,MIDWEST,DSL
14673,Frontier,VALID DATA,3,0.768,-5,-4,WV,SOUTH,DSL
207292,Frontier,VALID DATA,3,0.384,-5,-5,NY,NORTHEAST,DSL
26709,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
27088,Frontier,VALID DATA,3,0.384,-8,-7,WA,WEST,DSL
12902,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
215646,Frontier,VALID DATA,3,0.384,-5,-5,NY,NORTHEAST,DSL
9561,Frontier,VALID DATA,3,0.384,-8,-7,CA,WEST,DSL
216148,Frontier,VALID DATA,3,0.384,-5,-5,NY,NORTHEAST,DSL
215228,Frontier,VALID DATA,3,0.384,-5,-5,NY,NORTHEAST,DSL
26462,Frontier,VALID DATA,3,0.384,-6,-5,TN,SOUTH,DSL
26323,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
27045,Frontier,VALID DATA,3,0.384,-6,-5,CA,WEST,DSL
26852,Frontier,VALID DATA,3,0.384,-5,-4,PA,NORTHEAST,DSL
27706,Frontier,VALID DATA,3,0.384,-6,-5,MN,MIDWEST,DSL
215230,Frontier,VALID DATA,3,0.384,-6,-5,MN,MIDWEST,DSL
28712,Frontier,VALID DATA,3,0.384,-5,-4,OH,MIDWEST,DSL
26330,Frontier,VALID DATA,3,0.384,-5,-4,NY,NORTHEAST,DSL
215306,Frontier,VALID DATA,3,0.768,-5,-5,IN,MIDWEST,DSL
27854,Frontier,VALID DATA,3,0.384,-6,-5,IA,MIDWEST,DSL
214388,Frontier,VALID DATA,3,0.384,-5,-5,NY,NORTHEAST,DSL
27433,Frontier,VALID DATA,3,0.768,-6,-5,IN,MIDWEST,DSL
28861,Frontier,VALID DATA,3,0.384,-8,-7,OR,WEST,DSL
27250,Frontier,VALID DATA,3,0.384,-8,-7,ID,WEST,DSL
14714,Frontier,VALID DATA,5,0.768,-6,-5,WV,SOUTH,DSL
26333,Frontier,VALID DATA,5,0.768,-5,-4,NY,NORTHEAST,DSL
28771,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
232432,Frontier,VALID DATA,5,0.768,-7,-6,MT,WEST,DSL
27913,Frontier,VALID DATA,5,0.768,-6,-5,MN,MIDWEST,DSL
27188,Frontier,VALID DATA,5,0.768,-8,-7,ID,WEST,DSL
213334,Frontier,VALID DATA,5,0.768,-5,-5,NY,NORTHEAST,DSL
9707,Frontier,VALID DATA,5,0.768,-6,-5,WA,WEST,DSL
214570,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
27755,Frontier,VALID DATA,5,0.768,-6,-5,NE,MIDWEST,DSL
27463,Frontier,VALID DATA,5,0.768,-6,-5,IA,MIDWEST,DSL
213626,Frontier,VALID DATA,5,0.768,-8,-7,CA,WEST,DSL
216100,Frontier,VALID DATA,5,0.768,-6,-5,WI,MIDWEST,DSL
215378,Frontier,VALID DATA,5,0.768,-5,-5,WV,SOUTH,DSL
27917,Frontier,VALID DATA,5,0.768,-6,-5,MN,MIDWEST,DSL
27568,Frontier,VALID DATA,5,0.768,-6,-5,MN,MIDWEST,DSL
26838,Frontier,VALID DATA,5,0.768,-5,-4,NY,NORTHEAST,DSL
217196,Frontier,VALID DATA,5,0.768,-8,-7,CA,WEST,DSL
26332,Frontier,VALID DATA,5,0.768,-5,-4,NY,NORTHEAST,DSL
215354,Frontier,VALID DATA,5,0.768,-5,-5,NY,NORTHEAST,DSL
26326,Frontier,VALID DATA,5,0.768,-5,-4,NY,NORTHEAST,DSL
26830,Frontier,VALID DATA,5,0.768,-5,-4,NY,NORTHEAST,DSL
27205,Frontier,VALID DATA,5,0.768,-7,-7,AZ,WEST,DSL
7729,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
214512,Frontier,VALID DATA,5,0.768,-5,-5,MI,MIDWEST,DSL
8764,Frontier,VALID DATA,5,0.768,-5,-4,NY,NORTHEAST,DSL
27918,Frontier,VALID DATA,5,0.768,-6,-5,MN,MIDWEST,DSL
7392,Frontier,VALID DATA,5,0.768,-5,-4,WV,SOUTH,DSL
9985,Frontier,VALID DATA,5,0.768,-6,-5,MN,MIDWEST,DSL
27021,Frontier,VALID DATA,5,0.768,-8,-7,WA,WEST,DSL
216642,Frontier,VALID DATA,5,0.768,-8,-7,CA,WEST,DSL
27541,Frontier,VALID DATA,5,0.768,-6,-5,WI,MIDWEST,DSL
216134,Frontier,VALID DATA,5,0.768,-5,-5,TN,SOUTH,DSL
27564,Frontier,VALID DATA,5,0.768,-6,-5,MN,MIDWEST,DSL
216102,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
216654,Frontier,VALID DATA,5,0.768,-5,-5,NY,NORTHEAST,DSL
215366,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
11913,Frontier,VALID DATA,5,0.768,-5,-4,OH,MIDWEST,DSL
27930,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
27936,Frontier,VALID DATA,5,0.768,-6,-5,IL,MIDWEST,DSL
215196,Frontier,VALID DATA,5,0.768,-8,-7,WA,WEST,DSL
8996,Frontier,VALID DATA,6,0.384,-5,-4,NC,SOUTH,DSL
11980,Frontier,VALID DATA,6,0.384,-5,-4,IN,MIDWEST,DSL
6304,Frontier,VALID DATA,6,0.384,-8,-7,CA,WEST,DSL
27911,Frontier,VALID DATA,6,0.384,-6,-5,MN,MIDWEST,DSL
27091,Frontier,VALID DATA,6,0.384,-8,-7,WA,WEST,DSL
27020,Frontier,VALID DATA,6,0.384,-8,-7,WA,WEST,DSL
11522,Frontier,VALID DATA,6,0.384,-5,-4,PA,NORTHEAST,DSL
26829,Frontier,VALID DATA,6,0.384,-5,-4,NY,NORTHEAST,DSL
8783,Frontier,VALID DATA,6,0.384,-6,-5,IN,MIDWEST,DSL
216144,Frontier,VALID DATA,6,0.384,-5,-5,IN,MIDWEST,DSL
10044,Frontier,VALID DATA,6,0.384,-5,-4,MI,MIDWEST,DSL
213448,Frontier,VALID DATA,6,0.384,-5,-5,OH,MIDWEST,DSL
216818,Frontier,VALID DATA,6,0.384,-8,-7,WA,WEST,DSL
27817,Frontier,VALID DATA,6,0.384,-5,-4,MI,MIDWEST,DSL
27538,Frontier,VALID DATA,7,0.768,-6,-5,WI,MIDWEST,DSL
7668,Frontier,VALID DATA,7,0.768,-6,-5,IN,MIDWEST,DSL
27423,Frontier,VALID DATA,7,0.768,-5,-4,OH,MIDWEST,DSL
12392,Frontier,VALID DATA,7,0.768,-8,-7,WA,WEST,DSL
27561,Frontier,VALID DATA,7,0.768,-6,-5,MN,MIDWEST,DSL
27093,Frontier,VALID DATA,7,0.768,-8,-7,WA,WEST,DSL
235314,Frontier,VALID DATA,7,0.768,-8,-7,WA,WEST,DSL
27084,Frontier,VALID DATA,7,0.768,-8,-7,WA,WEST,DSL
27095,Frontier,VALID DATA,7,0.768,-8,-7,WA,WEST,DSL
26999,Frontier,VALID DATA,7,0.768,-8,-7,OR,WEST,DSL
213620,Frontier,VALID DATA,7,0.768,-8,-7,CA,WEST,DSL
27277,Frontier,VALID DATA,7,0.768,-8,-7,ID,WEST,DSL
27190,Frontier,VALID DATA,7,0.768,-8,-7,ID,WEST,DSL
27542,Frontier,VALID DATA,7,0.768,-6,-5,WI,MIDWEST,DSL
28860,Frontier,VALID DATA,7,0.768,-8,-7,OR,WEST,DSL
27929,Frontier,VALID DATA,7,0.768,-6,-5,IL,MIDWEST,DSL
27804,Frontier,VALID DATA,7,0.768,-5,-4,OH,MIDWEST,DSL
27806,Frontier,VALID DATA,7,0.768,-5,-4,OH,MIDWEST,DSL
28936,Frontier,VALID DATA,7,0.768,-6,-5,IL,MIDWEST,DSL
27276,Frontier,VALID DATA,7,0.768,-8,-7,ID,WEST,DSL
27248,Frontier,VALID DATA,7,0.768,-8,-7,ID,WEST,DSL
27390,Frontier,VALID DATA,7,0.768,-5,-4,OH,MIDWEST,DSL
9575,Frontier,VALID DATA,7,0.768,-6,-5,DC,SOUTH,DSL
28763,Frontier,VALID DATA,7,0.768,-6,-5,WI,MIDWEST,DSL
27191,Frontier,VALID DATA,7,0.768,-8,-7,ID,WEST,DSL
27916,Frontier,VALID DATA,7,0.768,-6,-5,MN,MIDWEST,DSL
7523,Frontier,VALID DATA,7,0.768,-6,-5,IN,MIDWEST,DSL
